gamma_result,ref,TiDE_pred,LP
3182.4187,3200.0,3229.5718,658.2086
3204.5437,3200.0,3175.7275,658.32697
3190.5754,3200.0,3182.9731,658.35486
3184.9207,3200.0,3193.165,658.2611
3207.529,3200.0,3198.3137,658.1158
3210.1184,3200.0,3202.868,657.9908
3218.3179,3200.0,3199.7034,657.9155
3239.1152,3200.0,3202.952,657.87646
3209.2297,3200.0,3217.0403,657.7239
3185.4226,3200.0,3203.4578,657.6425
3180.3818,3200.0,3188.5862,657.6468
3194.4402,3200.0,3184.7483,657.7508
3212.9355,3200.0,3203.4395,657.76715
3238.298,3200.0,3217.2554,657.704
3201.13,3200.0,3223.39,657.62177
3190.3076,3200.0,3188.156,657.7493
3197.085,3200.0,3179.9211,657.857
3218.8694,3200.0,3190.2866,657.8358
3158.4277,3200.0,3213.8586,657.6902
3168.4187,3200.0,3153.6924,657.72784
3173.2803,3200.0,3151.694,657.7582
3169.725,3200.0,3174.5364,657.7015
3160.666,3200.0,3183.619,657.6209
3134.995,3200.0,3161.5432,657.62036
3114.2036,3200.0,3131.5083,657.73065
3086.6343,3200.0,3121.501,657.8641
3149.7498,3200.0,3109.5889,658.0199
3255.0488,3200.0,3182.0703,657.93
3260.774,3200.0,3267.3435,657.5996
3243.7644,3200.0,3239.0886,657.47424
3202.7822,3200.0,3189.0342,657.5647
3213.1934,3200.0,3164.3525,657.6975
3236.3516,3200.0,3211.1755,657.59143
3237.6143,3200.0,3249.7917,657.3555
3286.7432,3200.0,3240.593,657.19836
3268.2366,3200.0,3254.0203,657.0283
3239.3696,3200.0,3219.0334,656.97626
3237.3374,3200.0,3205.7236,656.9729
3255.8281,3200.0,3216.5076,656.8859
3252.2324,3200.0,3239.8625,656.7668
3231.1738,3200.0,3232.9707,656.6776
3252.3772,3200.0,3206.2412,656.64197
3218.0945,3200.0,3221.8374,656.5729
3215.9558,3200.0,3211.4492,656.5403
3231.899,3200.0,3210.7668,656.52765
3225.9897,3200.0,3218.7515,656.53076
3225.0115,3200.0,3212.6833,656.5141
3239.9014,3200.0,3203.4944,656.5094
3193.7192,3200.0,3210.92,656.605
3193.9817,3200.0,3186.6482,656.6963
3207.6711,3200.0,3189.916,656.7226
3213.9563,3200.0,3200.1104,656.8456
3225.5906,3200.0,3213.76,656.82477
3228.2534,3200.0,3210.6423,656.8211
3190.8496,3200.0,3204.9697,656.82367
3204.0825,3200.0,3177.175,656.89026
3231.0493,3200.0,3192.5762,656.9292
3229.3816,3200.0,3227.2114,656.8288
3226.5945,3200.0,3219.6768,656.78687
3227.1375,3200.0,3196.6636,656.77716
3184.7866,3200.0,3198.338,656.737
3192.3596,3200.0,3179.7488,656.8217
3176.7102,3200.0,3192.5808,656.82745
3188.4863,3200.0,3180.8433,656.86676
3211.6301,3200.0,3186.7952,656.86066
3223.4546,3200.0,3200.8916,656.84485
3184.9282,3200.0,3206.7947,656.7884
3189.9192,3200.0,3175.06,656.9092
3188.9648,3200.0,3180.0103,656.9562
3194.0168,3200.0,3185.067,656.97095
3219.658,3200.0,3190.8906,656.9523
3222.0703,3200.0,3204.4187,656.93
3182.3523,3200.0,3200.2656,656.87555
3196.0962,3200.0,3168.0266,657.04913
3225.745,3200.0,3183.0173,657.1148
3223.9556,3200.0,3224.372,657.00195
3224.7678,3200.0,3220.4539,656.9345
3224.78,3200.0,3203.6199,656.96423
3181.721,3200.0,3199.535,656.98694
3193.8975,3200.0,3176.1357,657.07477
3225.3096,3200.0,3197.3076,657.0511
3225.9292,3200.0,3226.2078,656.92114
3214.968,3200.0,3220.2185,656.8446
3226.6104,3200.0,3195.9468,656.8657
3189.0308,3200.0,3203.7627,656.83826
3175.4143,3200.0,3189.2947,656.84424
3170.786,3200.0,3185.7454,656.84705
