gamma_result,ref,TiDE_pred,LP
2432.7498,2424.1528,2467.8481,530.8701
2445.2595,2422.1711,2456.4153,530.6647
2461.5698,2424.8284,2473.362,530.4356
2443.0059,2428.816,2492.4922,530.12244
2465.9553,2426.061,2464.9421,529.97534
2425.8596,2426.2517,2476.9304,529.79004
2446.6216,2416.5483,2444.1392,529.67773
2437.0544,2405.1296,2475.2854,529.54395
2429.0342,2407.9897,2469.0903,529.4495
2432.0237,2413.939,2454.027,529.38354
2453.2617,2414.6492,2451.99,529.31287
2429.6833,2417.939,2474.2134,529.13464
2412.9526,2408.303,2452.207,528.98505
2415.3567,2405.0518,2435.453,528.83105
2416.5999,2414.1875,2437.609,528.6789
2409.7292,2428.3574,2442.8484,528.52295
2442.8923,2443.5793,2434.331,528.3894
2429.67,2443.4238,2460.399,528.2027
2400.9326,2440.8723,2444.0195,528.06244
2394.7686,2426.203,2411.524,527.8573
2412.7969,2420.477,2404.9814,527.6263
2414.102,2416.1165,2434.0742,527.4168
2446.8857,2407.7334,2437.372,527.1526
2426.8633,2413.7373,2454.0945,526.8942
2400.0178,2412.5461,2423.4373,526.67896
2396.0063,2414.0767,2396.9448,526.49884
2430.0227,2423.0903,2401.863,526.3554
2409.898,2419.7898,2448.9543,526.13544
2433.6792,2411.8315,2425.843,526.0758
2407.7607,2410.8562,2429.2998,526.08405
2405.1,2400.028,2399.7498,526.1547
2400.3423,2394.7388,2408.8594,526.1767
2403.1975,2402.9175,2411.5212,526.25397
2391.9167,2418.4866,2415.8547,526.3441
2430.1157,2433.1123,2398.7554,526.4541
2414.4692,2445.1284,2431.6494,526.568
2399.776,2446.5874,2414.9604,526.74817
2403.2666,2430.1077,2398.8062,526.97345
2405.459,2427.6633,2403.216,527.2114
2380.9692,2434.079,2411.8704,527.34076
2415.0186,2437.3604,2382.8254,527.54913
2403.0627,2445.6257,2414.8333,527.6218
2378.2744,2448.4937,2403.7617,527.6922
2375.668,2434.6123,2376.4407,527.797
2414.1462,2430.8425,2372.2214,527.8642
2406.3203,2438.682,2425.7178,527.7581
2422.0735,2438.0503,2413.425,527.65594
2425.6077,2438.6824,2408.63,527.59033
2403.7244,2441.9456,2406.746,527.546
2415.6753,2428.8845,2395.5266,527.5119
2438.0938,2422.9614,2412.933,527.462
2418.9966,2422.7078,2441.3281,527.41785
2438.8489,2411.003,2416.6116,527.48676
2420.999,2407.765,2425.2634,527.6014
2400.9146,2408.148,2414.0217,527.77057
2427.3738,2408.9565,2409.899,527.95886
2462.8752,2416.4043,2440.7043,528.1765
2427.6646,2432.3755,2473.9631,528.70886
2435.316,2437.3142,2443.2593,530.0746
2417.378,2447.0508,2451.2944,532.38306
2432.7322,2456.747,2465.423,535.86646
2453.7283,2456.2456,2511.654,537.5144
2528.6213,2461.718,2515.845,537.64264
2506.334,2457.5132,2570.7175,537.2761
2568.5254,2446.1157,2506.8325,537.0615
2542.4785,2434.1428,2551.7903,537.8654
2549.134,2425.7012,2519.6294,538.04095
2504.4116,2432.518,2540.2693,537.83606
2564.9038,2445.964,2479.3064,537.51495
2501.4075,2466.1663,2569.578,537.92487
2555.6663,2479.3938,2474.799,538.32477
2496.7751,2481.9294,2538.5977,538.25836
2532.6985,2487.4907,2453.608,537.8846
2484.9556,2478.1194,2521.5496,537.4485
2533.3606,2479.2664,2450.4531,536.9826
2480.897,2477.6821,2529.5405,537.088
2529.4395,2466.7126,2455.406,536.9401
2482.7417,2466.2544,2530.3489,537.3814
2527.9924,2458.704,2478.2092,537.42285
2494.16,2456.4058,2545.0413,538.60754
2558.9536,2460.9495,2488.977,538.0191
2501.6802,2462.425,2582.5183,537.7917
2561.395,2462.4336,2496.3684,537.5218
2499.9192,2462.378,2567.977,538.244
2547.499,2467.6868,2493.4055,538.9621
2511.4397,2471.3787,2580.2708,540.47754
2587.1335,2488.0217,2529.4102,541.5902
2544.561,2504.1611,2627.6306,541.82574
2585.482,2513.319,2556.654,541.4312
2533.3438,2515.2676,2616.7173,541.8884
2573.624,2516.5657,2540.965,542.56396
2539.1428,2512.8176,2621.5073,543.10095
2589.7666,2515.7683,2569.5918,543.7922
2567.28,2522.4607,2647.8333,544.33777
2598.3335,2521.8616,2601.1985,544.0457
2573.7356,2521.45,2637.4592,543.20557
2610.6943,2520.7622,2585.456,542.61993
2571.6406,2518.0476,2660.2344,542.1013
2619.8286,2517.2517,2563.6672,541.9441
2563.4841,2512.351,2634.0532,541.1539
2553.818,2509.9333,2527.7664,540.9924
2523.0703,2504.434,2538.428,540.67084
2568.937,2497.6194,2516.7634,540.301
2506.4375,2492.492,2640.061,539.47375
2534.3242,2464.1963,2495.8066,538.7846
2455.767,2441.1028,2494.9053,537.77045
2415.351,2207.894,2297.072,536.8435
2357.8545,1858.8933,2267.2915,535.2214
1461.1152,1476.8383,2273.0762,533.6131
400.0,1275.1682,1317.3864,534.8977
400.0,1360.8392,1135.3433,537.5061
1263.0455,1653.039,1324.3158,540.25824
1853.143,2009.9562,2370.0076,537.9676
2228.512,2277.4744,2909.6147,536.19696
2515.7031,2491.0906,2686.3135,536.61584
2731.3696,2667.1375,2579.4187,538.21826
2895.998,2825.2231,2891.338,537.7629
2979.9421,2917.8408,3060.9968,537.04205
2958.9778,2981.9766,3061.8376,536.34174
3011.0493,3019.302,2964.0735,536.567
3018.224,3057.5054,2959.8186,536.9187
3044.49,3082.6768,3031.1775,536.8262
3106.0786,3106.077,3110.714,536.4291
3089.9666,3111.557,3149.2715,535.99176
3078.0122,3117.0776,3114.2024,535.8684
