gamma_result,ref,TiDE_pred,LP
3039.888,3000.0,3050.1316,617.58826
3053.7942,3000.0,3028.2124,617.4936
3060.9595,3000.0,3026.6675,617.4163
3019.9314,3000.0,3037.1543,617.30835
3000.7664,3000.0,3009.7456,617.30505
3000.8716,3000.0,2998.7617,617.3446
2997.3865,3000.0,3009.9246,617.3374
3012.8655,3000.0,3010.4883,617.3391
2999.5452,3000.0,3017.3242,617.33014
2983.0078,3000.0,3001.3772,617.38745
2990.1143,3000.0,2985.2905,617.5023
2972.202,3000.0,2995.9756,617.56683
2982.9282,3000.0,2986.1719,617.67615
2965.2942,3000.0,2989.9412,617.7596
2978.7292,3000.0,2969.4995,617.924
2976.3818,3000.0,2980.731,618.0221
2976.1528,3000.0,2982.274,618.1173
2968.3083,3000.0,2983.1223,618.23157
2973.45,3000.0,2973.7788,618.4011
2995.221,3000.0,2977.378,618.5628
3000.1245,3000.0,2997.0098,618.6423
3009.0586,3000.0,3000.457,618.7056
3002.3232,3000.0,3002.3354,618.7639
2994.416,3000.0,2992.6821,618.86487
2975.0652,3000.0,2986.2886,618.987
3002.2683,3000.0,2972.7966,619.15106
3012.5735,3000.0,3000.542,619.191
2981.0894,3000.0,3011.9067,619.1943
2978.1458,3000.0,2979.2068,619.31854
2974.7651,3000.0,2970.9639,619.4677
2977.8928,3000.0,2976.6157,619.58856
3018.0303,3000.0,2986.9976,619.66394
3005.2388,3000.0,3017.5955,619.63104
2978.8757,3000.0,2998.7124,619.6804
2979.8838,3000.0,2966.3347,619.85126
2950.5808,3000.0,2973.2761,619.97076
2948.1233,3000.0,2963.1006,620.1112
2995.6116,3000.0,2966.1436,620.2333
3003.9167,3000.0,3004.4424,620.22064
2977.9583,3000.0,3004.411,620.2268
2979.1519,3000.0,2967.5957,620.38184
2949.5266,3000.0,2966.6414,620.51953
2947.5737,3000.0,2958.4946,620.65063
2994.9785,3000.0,2968.2122,620.7439
3003.5393,3000.0,3003.6729,620.71594
2978.2612,3000.0,3001.2395,620.7165
2978.077,3000.0,2967.181,620.8437
2954.8848,3000.0,2966.5332,620.951
2956.9617,3000.0,2963.7693,621.04724
2980.978,3000.0,2975.241,621.118
2980.281,3000.0,2989.9346,621.13464
2968.5044,3000.0,2980.326,621.2064
2976.5674,3000.0,2964.5396,621.34296
2949.4263,3000.0,2974.2664,621.4199
2963.8835,3000.0,2962.2075,621.5351
3025.2468,3000.0,2977.1821,621.597
3044.9907,3000.0,3020.6572,621.4956
3008.429,3000.0,3024.8103,621.40356
2988.2427,3000.0,2979.426,621.5105
2985.885,3000.0,2961.965,621.6359
2999.8113,3000.0,2983.3115,621.6518
3054.966,3000.0,3009.4763,621.56384
3050.1406,3000.0,3039.7908,621.3879
3008.7466,3000.0,3016.4055,621.32043
2995.7236,3000.0,2972.686,621.41
2984.6277,3000.0,2973.5662,621.45496
2992.0972,3000.0,2990.948,621.40594
3038.2258,3000.0,3005.255,621.30786
3048.3928,3000.0,3025.877,621.1576
3008.3708,3000.0,3018.0608,621.0604
2995.01,3000.0,2979.4573,621.09705
2983.0474,3000.0,2976.1921,621.1108
2990.8235,3000.0,2988.144,621.0557
3036.7966,3000.0,3003.3145,620.9539
3046.7056,3000.0,3026.3672,620.7974
3006.7065,3000.0,3019.3296,620.6778
2993.8018,3000.0,2979.8328,620.7057
2981.5732,3000.0,2976.8987,620.7117
3005.5574,3000.0,2988.4932,620.65735
3029.1794,3000.0,3017.1372,620.5044
3042.556,3000.0,3019.8088,620.3761
3000.9653,3000.0,3013.4636,620.2825
2981.3481,3000.0,2976.1663,620.31793
2992.356,3000.0,2970.7634,620.33563
2977.6628,3000.0,3000.8528,620.2019
3015.4414,3000.0,2994.0986,620.119
3010.6953,3000.0,3008.2793,619.99805
2993.1816,3000.0,2992.6904,619.95886
2979.0,3000.0,2981.212,619.9516
2990.2537,3000.0,2978.0112,619.928
2975.449,3000.0,2999.2324,619.80743
3011.2554,3000.0,2987.624,619.76245
3008.608,3000.0,3004.5322,619.6725
2991.3872,3000.0,2996.5806,619.6284
2979.2903,3000.0,2987.1885,619.6063
2988.8523,3000.0,2984.002,619.58057
2976.069,3000.0,3000.5393,619.4795
3014.7776,3000.0,2991.8625,619.4412
3033.6582,3000.0,3012.0662,619.334
2992.7783,3000.0,3020.706,619.083
2971.6987,3000.0,2972.7625,617.0272
2976.0354,3000.0,2964.5496,615.1451
2960.9487,3000.0,2974.1843,613.46124
2993.9521,3000.0,2958.4202,611.9454
2962.8933,3000.0,2982.7434,610.64874
2950.7007,3000.0,2923.6914,609.64197
2954.7126,3000.0,2969.0618,608.2489
2950.595,3000.0,2985.0376,607.0398
2935.1462,3000.0,2932.7947,606.55743
2939.4912,3000.0,2889.2917,606.36475
2929.651,3000.0,2859.065,606.4322
2926.9343,3000.0,2833.6514,606.4347
2889.4912,3000.0,2829.2063,606.11066
2946.7227,3000.0,2776.0127,605.3527
2939.7363,3000.0,2869.362,604.03326
2955.5293,3000.0,2846.079,602.33923
2924.3389,3000.0,2832.1418,600.0748
