gamma_result,ref,LP
3909.88045336857,3741.9001,652.43384
4001.2771148751744,3778.4355,636.41315
3969.894595473289,3780.2754,609.40045
3861.396451851673,3793.4119,587.8011
3756.869018089602,3797.0037,579.89886
3699.8936466027417,3798.1265,584.92505
3690.404114913491,3794.026,596.4345
3699.5445353884706,3790.4932,608.69025
3726.2016378277967,3782.4895,618.864
3756.3301979800362,3775.6829,624.9539
3781.9923663248387,3776.028,627.40485
3798.9376964704943,3777.7537,626.92755
3809.393516948787,3780.356,624.6928
3831.943625243168,3779.4368,621.0616
3834.4872928961386,3775.5679,614.1893
3794.7234301256567,3770.936,606.4281
3756.0948344679746,3770.2773,603.4452
3739.7281734455655,3772.4854,605.45953
3740.5420411818973,3777.0244,610.03723
3770.9829146498887,3779.0076,614.7648
3788.288841878806,3777.4229,615.5767
3766.3664551729184,3774.598,613.92426
3763.264516205186,3773.1162,614.7729
3782.186966027686,3773.9868,616.10925
3789.7652729656074,3780.7495,615.9582
3802.6682133490694,3785.4111,615.44965
3809.830447637508,3784.1638,613.2073
3783.7449787742976,3779.418,609.5031
3760.589432062734,3765.885,607.331
3759.8153616660684,3754.8354,606.6384
3757.7748568835386,3747.0303,605.0836
3760.6021985476746,3741.6313,603.11523
3749.014965758808,3742.6018,600.91656
3711.7248908489128,3743.3264,600.22266
3693.8744540546813,3744.4902,604.2374
3692.280954766855,3745.2673,610.5395
3697.2257004153353,3743.6768,616.851
3720.7157959529545,3741.6028,622.3121
3746.179655200528,3742.0322,624.95654
3757.0574609294194,3742.8313,624.5839
3773.527613935837,3744.1118,623.0353
3798.1498404690174,3744.7886,619.55
3802.3717830876194,3743.0242,612.8278
3794.4243285140096,3740.9138,605.3203
3761.028776773209,3740.0261,598.66656
3717.5297394515146,3740.1555,596.1092
3707.1291237331666,3738.501,598.67316
3708.120247530923,3737.205,602.35596
3715.437869032055,3737.1953,605.9215
3744.004388155652,3735.9397,608.4422
3754.2190023797775,3737.438,607.65125
3733.9363012835083,3739.2288,605.8274
3727.3116592369024,3739.2043,606.4821
3727.1425542834704,3739.2766,607.95795
3728.9041973392723,3738.4053,609.3499
3751.615419377621,3736.4934,610.29395
3762.557223671537,3737.624,608.5962
3740.96982591387,3740.3967,605.89545
3733.666983702038,3742.9995,606.1535
3747.423548853518,3744.714,607.51636
3753.736106252401,3741.5586,606.8098
3764.6910358278215,3738.1106,604.9068
3762.8823943003035,3736.833,601.5028
3740.20838851634,3737.467,598.393
3723.2403259577995,3740.0957,598.3777
3710.2656395050035,3740.4685,600.48627
3708.715958926019,3738.2402,603.91406
3731.7636018250137,3735.7795,607.2352
3750.7189166816406,3734.9023,607.631
3736.782518339748,3735.7993,605.81555
3729.4497270614825,3738.736,606.0641
3741.1294972886135,3739.6365,607.3213
3743.32492675483,3735.521,606.64575
3752.778484670215,3730.1313,605.0402
3751.896821723326,3726.8174,601.8686
3727.42074082461,3726.2231,598.7276
3719.8090163268607,3732.4082,599.33734
3727.5549436374777,3737.2393,601.4719
3731.822014328576,3737.8574,602.73663
3746.6254947929547,3738.295,603.5341
3746.610443956993,3736.6921,602.32336
3718.5436565919513,3735.8877,601.01416
3709.0604763577385,3738.9143,603.5113
3712.7143071303553,3739.1875,607.207
3721.9119197229074,3736.7898,610.1668
3754.687720944022,3734.6877,611.747
3776.826530231292,3733.26,609.14026
3755.784707582543,3733.3438,603.8285
3737.248341495111,3741.6533,602.1039
3748.7118150361266,3750.989,603.79047
3759.933770626613,3759.4783,605.1152
3775.1515411615173,3766.0308,605.86993
3778.9255121177794,3769.1987,605.1499
3748.738127716455,3769.2144,603.9685
3721.9485363781137,3770.6477,606.65826
3719.674894073104,3772.5142,612.86163
3733.8275166774465,3774.4402,619.5883
3771.7176668041757,3775.5833,624.7313
3791.1532990148207,3773.081,624.9346
3767.5553882324593,3770.8813,622.4882
3772.7046424051273,3769.1543,622.717
3811.770999627609,3769.9065,622.40753
3822.8660825874613,3774.335,617.85516
3816.0947957697863,3775.8916,612.1279
3804.3885752940073,3778.0156,607.4819
3764.9241259357514,3777.7947,604.2357
3732.6763859254934,3778.451,605.89874
3734.4037533193705,3781.725,611.9148
3753.352298449248,3780.2988,617.5533
3787.6582625589795,3779.2478,620.7504
3811.868408513508,3775.3374,619.27155
3795.7305600423488,3769.8608,614.1545
3772.7228285162482,3766.56,610.60223
3765.6281174535766,3767.443,609.9709
3751.951993790696,3766.3777,610.077
3764.713307768274,3766.906,611.92303
3786.298940355301,3770.3564,612.63135
3764.1947186606253,3768.6965,610.4936
3740.7924503793793,3778.387,612.2468
3737.049975196015,3786.1736,617.8225
3747.8497453336013,3793.3413,624.7425
3799.2419919093722,3798.0793,630.93005
3836.205774025443,3790.6348,629.92035
3817.737275096813,3783.5564,623.51495
3796.0569224392393,3776.2234,618.46405
3791.6059186004304,3775.3804,615.9579
3797.1917911637634,3779.1934,614.4602
3819.994125791952,3780.3496,612.4178
3819.7046191047057,3781.2668,607.69196
3772.2264978095754,3778.0295,602.5982
3740.511949242453,3778.7974,603.4061
3734.017323562184,3783.4685,608.67163
3735.7145029933463,3785.3147,614.9663
3776.407132964926,3786.055,621.1529
3807.43717289909,3786.0317,622.36163
3785.235711400016,3784.4736,619.58075
3775.0261805978607,3790.5212,620.25574
3797.335678507595,3797.946,623.09143
3822.7955157668603,3800.3977,623.4991
3856.470208723322,3799.6067,620.69214
3859.2053005798125,3790.3125,612.61835
3806.523819345769,3781.6948,603.14233
3756.7877526816633,3772.9893,599.03864
3725.9832918328257,3766.8044,600.263
3708.1562951524884,3760.243,604.4584
3686.552455432983,3752.9626,609.9516
3675.650108805684,3740.0276,616.51447
3674.4655581004254,3722.3079,622.2519
3660.973880574068,3695.2402,624.82745
3625.8882315660653,3662.913,625.0998
3588.020479338269,3637.2532,626.5269
3526.85679818876,3317.1602,593.38983
3380.649405587037,2923.6653,519.5016
1965.6342353973705,2297.0083,386.662
521.4685347637873,1838.663,370.80057
462.5281154111446,1795.7595,526.53973
1210.8132975467622,1899.1726,702.3898
2312.2492775644632,2337.6792,840.55383
3150.084280783004,2664.9707,884.10266
3779.030162012248,2903.6643,854.33276
4043.0923273458557,3111.5076,772.9435
4034.04486738767,3227.5486,673.3065
3860.081574795807,3326.548,586.75806
3632.3670199796334,3386.7961,528.76965
3446.652406919722,3451.4387,506.50446
3325.7024573826593,3503.0598,513.2754
3286.3975931154496,3539.4883,539.33167
3337.6430847832034,3569.4463,573.909
3438.9959498952458,3593.9512,605.2615
3552.7538420064484,3605.8914,625.70844
3651.9256598453985,3624.5103,634.5326
3716.9809443512368,3636.6992,632.71606
3750.6511974273503,3646.9385,624.1831
3765.6721744735714,3650.8647,611.99475
3746.5522984900613,3656.6602,598.65875
3697.0271320619513,3664.3325,588.58484
3656.3498598916,3679.1013,586.3709
3644.5758866008164,3701.2595,591.84973
3670.1359579912864,3712.992,600.2155
3723.257459958314,3719.4478,606.2536
3739.6225328231912,3721.1733,606.0056
3713.6337521365576,3712.8208,602.7299
3687.9605222992886,3719.1643,603.4094
3676.158818188768,3731.453,608.7394
3703.5160175015494,3737.498,616.2629
3763.7511498277945,3741.1448,620.89325
3789.1926495390335,3736.5403,617.5889
3766.8125715190936,3721.5188,609.324
3736.3590849765255,3719.9016,603.59
3705.37336900788,3732.501,603.1207
3704.333868845967,3740.7263,607.45325
3742.9462162482378,3745.1873,612.4657
3760.1169138622454,3740.3318,612.16156
3745.500266961937,3720.0498,607.26984
3727.0548233093277,3714.06,603.4276
3702.35096282918,3726.4114,603.3517
3701.873981768073,3735.4587,607.4094
3742.3657891049197,3741.97,612.329
3766.552073535663,3736.7073,611.65173
3749.405439431272,3716.4553,605.5308
3722.150536701407,3710.3762,600.75653
3694.001923521941,3721.056,600.6214
3693.7516723601602,3730.575,605.09955
3736.0632561603234,3742.386,611.0614
3761.7349554141824,3744.975,612.1668
3752.5619724748003,3733.3645,608.7076
3735.7310153125945,3731.453,606.1326
3716.666198202526,3739.1868,606.5626
3721.3335695248516,3741.8044,609.6488
3752.2812554090297,3746.4885,612.7415
3764.1357965671127,3744.516,611.8067
3758.133668803952,3727.6692,607.3552
3754.714817222527,3724.4683,603.24036
3745.417855405806,3732.724,600.5494
3747.569420221439,3736.6023,599.4682
3760.599624019077,3746.2256,599.3006
3742.825586551259,3747.0854,597.64215
3713.8932393080127,3733.4622,596.4896
3700.484227480824,3730.6963,598.5403
3689.281779380668,3740.1072,603.38885
3701.4238972496246,3743.6973,610.0562
3748.072538482917,3749.9358,616.01013
3771.8722008189384,3752.7073,616.5987
3762.2410105534673,3747.5696,613.6439
3769.8807154479955,3752.6714,612.4893
3785.2807007164965,3764.6804,611.86816
3793.553613568246,3768.2046,609.79156
3802.020437283483,3765.0198,606.3086
3783.5886412682853,3757.1606,600.821
3741.931377843223,3744.8948,596.0806
3717.633711967838,3741.3926,596.00653
3714.4877082198386,3747.03,599.5987
3729.8670204103396,3748.3433,603.74225
3755.95423406975,3748.5742,606.0365
3746.3696531326377,3749.2788,605.2252
3717.73969856687,3746.4707,605.24274
3725.8880652922967,3752.837,609.5465
3753.2416859492723,3766.0752,614.4799
3785.3768666861324,3768.4192,616.35736
3816.489218402822,3764.8362,613.8628
3812.12166447329,3760.0906,606.97284
3773.2885105170644,3752.657,599.6973
3750.567555604768,3755.8481,597.5583
3753.7807314652646,3766.8547,599.547
3758.8147763425086,3765.4778,600.97644
3767.820387378111,3757.9746,600.87244
3754.7877623032537,3751.0107,598.8124
3721.1698882562487,3742.5754,597.3124
3719.46034029792,3747.8289,600.5711
3744.2342225766515,3762.2114,605.8055
3775.5498435053833,3766.203,608.5021
3801.0274935814195,3769.5186,607.7732
3789.4416427505657,3772.1067,604.2398
3755.9120540274566,3772.014,602.1089
3733.0244010578613,3778.6985,604.9002
3734.1771943041467,3787.68,611.5988
3769.2988430046908,3784.0195,617.71765
3814.1041025641134,3778.0012,618.80664
3817.7013292364636,3773.396,613.84546
3778.798465897998,3771.2683,608.1759
3758.0235736876066,3778.5237,608.1514
3775.1890790831485,3796.072,612.8206
3801.507253026266,3800.9746,615.9947
3823.338060511185,3795.202,615.2429
3819.647490302811,3791.1404,611.3188
3785.3570003676687,3780.6687,606.5584
3768.571911433481,3780.4414,605.9631
3775.009608090204,3788.8599,608.45374
3778.298433532208,3784.7515,609.6564
3788.4722452777332,3777.1768,609.53015
3779.4617556979974,3772.7732,607.61835
3750.7350372183882,3765.6226,605.9316
3757.7154585591516,3771.4648,608.47626
3782.3156654700106,3780.0762,611.22437
3793.361374190741,3779.992,610.9531
3804.3054840042223,3778.6,609.1582
3811.4536729954934,3776.0444,605.7072
3799.5253424315883,3775.3704,601.29315
3782.609474253862,3779.6287,598.85516
3765.522999039721,3791.0613,599.88574
3750.302055318374,3797.5183,603.80133
3760.072500848124,3793.5789,609.1044
3749.1755585631427,3792.1252,613.04034
3719.4202017685775,3783.9592,617.3165
3731.2666333768843,3780.8015,624.8565
3772.341202354609,3788.8188,631.93835
3822.4451476287413,3788.0884,633.9103
3862.7132576867216,3785.6487,629.4496
3865.9577350230647,3783.7246,619.81476
3836.579179015847,3779.5867,609.2617
3809.6463253869733,3771.1882,601.26294
3792.4679233925845,3757.0247,594.8165
3739.579230135383,3743.582,588.8183
3675.275631740039,3719.7754,586.3733
3644.443522859935,3702.9507,589.73987
3624.5024621821744,3687.5261,594.9984
3606.6589881818427,3661.9094,599.5695
3590.7337025082566,3652.4263,605.1712
3574.31883879832,3645.9072,611.93304
3577.8024291032934,3694.1711,626.6264
3650.2973628526597,3730.5078,645.36475
3818.073458038006,3778.4448,661.12244
3991.655620877462,3815.2056,660.85645
4049.163912155087,3803.213,637.8612
3974.2874241040836,3807.3745,608.29877
3855.920653910558,3797.5261,586.65784
3788.820075056996,3798.7278,579.63
3746.995542870057,3808.733,582.0357
3734.8148085767098,3811.4363,589.8986
3753.336077135241,3809.1392,598.9835
3762.8688201733207,3806.4841,605.488
3766.2017104829383,3799.8992,610.0278
3766.3485138656106,3801.7239,614.38947
3776.1927833164073,3803.8481,618.99963
3796.4746335212385,3797.9895,621.69324
3819.821114227171,3789.1658,620.8259
3817.6806587886276,3783.179,616.3646
3794.6484278596727,3780.4187,611.8209
3791.886139779346,3785.5818,610.7239
3798.5492487425818,3790.2227,610.5319
3798.1384359472904,3781.5708,608.464
3788.2676151351993,3767.9502,604.77515
3741.504138628003,3753.926,600.5722
3702.474029023284,3741.0679,600.5158
3720.176617535352,3742.57,605.42365
3748.1755649193556,3755.2822,609.7274
3768.672027293124,3760.8354,611.2883
3788.6728093169777,3768.1326,611.2348
3782.3907354711346,3771.549,609.15
3753.396830065224,3768.8403,607.4999
3739.558587570532,3773.3413,609.9497
3751.3775351561826,3780.0198,614.9159
3778.4212963162418,3775.8079,617.92584
3798.999564444134,3767.341,616.5908
3784.2585106196148,3755.3438,611.2641
3750.4579214732958,3742.4087,606.1508
3729.295274867764,3742.0967,605.1317
3727.990296500742,3753.3013,608.0754
3755.7577786229167,3758.6572,611.8391
3789.7676582969493,3764.8303,612.96344
3782.8226401059665,3767.0205,610.1922
3750.5501304241457,3764.3252,607.93744
3738.6350350325965,3772.4749,610.6302
3751.0315318143234,3786.9465,616.5586
3782.064242087942,3793.961,621.8364
3816.010176925909,3793.1345,623.21985
3814.2669170031713,3786.5708,619.6437
3783.9783858120927,3773.4707,614.6713
3763.434888945314,3773.065,613.35175
3761.9234634091254,3784.5054,615.9475
3783.4775719220097,3789.3015,619.3195
3812.9652884414663,3789.35,620.0625
3818.41078373269,3785.258,616.6937
3800.5951082347456,3778.1318,611.7803
3788.8568702866996,3782.195,609.53937
3785.2966343627963,3796.0513,610.42993
3788.127540111738,3799.73,612.2084
3801.8743903738687,3793.708,612.90515
3801.02226410151,3783.3423,610.6496
3780.3749528712206,3767.2554,606.5249
3763.9486469450935,3763.8015,604.5
3763.0939410077485,3777.2632,606.13275
3782.0092035849493,3784.501,608.75903
3803.4811208990523,3785.396,609.182
3786.9711723695264,3779.6487,606.27185
3747.8775647244474,3763.5046,603.4023
3725.755810951373,3757.5935,604.59265
3726.7490654365706,3767.103,609.6589
3753.104927395516,3773.837,615.43555
3782.889987326779,3775.6284,618.212
3768.957733831029,3772.41,616.9502
3740.951088149227,3763.6003,616.31396
3745.603369140392,3763.2053,619.0586
3755.742074800596,3776.3994,622.8534
3780.1306596994846,3782.72,626.186
3814.1444129302567,3783.4707,626.62823
3806.8099172182438,3784.4302,623.0227
3778.4419655362594,3779.1396,619.66223
3784.1249888692137,3783.4036,620.2935
3809.5258496285214,3788.8308,620.89435
3822.5357302860666,3782.2534,617.5794
3824.67504594227,3775.492,611.8381
3802.980332761621,3766.8225,604.7646
3764.599085095547,3761.8152,599.7247
3742.3351968628854,3765.6587,599.849
3743.015139777474,3774.313,603.7603
3767.0038761342503,3776.4917,607.86084
3791.9266106914683,3774.6506,608.8038
3777.567002926695,3768.9941,606.0028
3748.666774906994,3761.5588,604.04584
3741.171824549586,3763.7976,605.89984
3735.107424590553,3777.72,610.37964
3746.5275005911703,3785.4668,616.5575
3780.157611430343,3783.5376,621.1093
3787.4673721450627,3779.237,621.02203
3776.9414863076026,3760.2485,617.7137
3776.134617711582,3754.1985,614.94867
3783.800773742025,3761.572,613.1816
3800.264122492348,3763.577,610.7185
3806.317324796125,3767.2227,606.68195
3773.9795380112655,3764.9104,601.6149
3728.148689667912,3758.7407,599.7456
3708.847609871454,3759.7563,603.6112
3718.5071887704335,3771.9424,611.33887
3753.469309895413,3779.2278,618.787
3798.183939033202,3778.6038,621.8873
3816.412824882527,3773.4983,618.8903
3800.393800126182,3758.5144,611.8211
3789.7054353498493,3753.7642,606.12177
3783.851784347872,3755.0205,601.87714
3768.8114007095346,3753.2087,598.1214
3752.107154791088,3754.8123,596.39874
3722.7285596506354,3751.77,596.34686
3700.3096446295967,3743.93,598.9329
3713.0220164523316,3745.3884,604.44714
3739.5961508983282,3754.5935,609.53986
3762.3336249545537,3759.1423,611.9423
3783.5992507358187,3765.0852,612.29126
3785.9439049411703,3764.2913,609.9389
3771.548427271316,3758.548,606.5925
3770.2232911556193,3760.4385,605.23596
3779.104988560649,3772.3855,605.5029
3793.351942426076,3776.8157,605.2251
3804.2733662233322,3776.951,603.2185
3779.1912625573623,3775.033,599.6365
3738.9889106870232,3771.2947,598.6634
3731.9746168256834,3778.0925,603.4454
3755.202169625768,3792.3984,610.8455
3783.4155623857773,3796.2412,615.8822
3803.9335127425575,3792.5967,617.0243
3792.006807767787,3790.642,615.4156
3762.4624961960885,3785.6309,614.65155
3766.274843445277,3789.77,618.01184
3796.744661566116,3804.98,622.77295
3831.754283385405,3807.5854,624.1282
3853.1956998998266,3806.1392,621.02026
3827.0180023491885,3803.9927,615.0188
3778.853447941876,3783.2874,609.6789
3757.0704527027942,3776.3962,609.3863
3757.9207140684853,3779.6096,612.1547
3783.182603962483,3774.1514,614.15454
3821.217450056066,3775.6213,613.2432
3813.698037247228,3771.2222,607.13336
3769.9667723968105,3764.975,601.1705
3753.324808437596,3760.5327,600.0109
3763.027065892528,3763.5137,601.2531
3741.8525337473875,3761.7812,601.09656
3721.706205664147,3753.0898,602.4687
3721.6110293872844,3744.7996,605.2949
3706.326151057867,3730.6106,606.3991
3673.9430926582572,3709.5564,606.7983
3630.4241621303418,3689.278,608.68054
3582.9620627495324,3673.966,614.02026
3575.283296314691,3705.5261,629.04614
3661.8473912775416,3731.7554,648.24677
3842.1743648478214,3779.4822,662.71844
4000.2801321116667,3821.004,660.2105
4032.8072550609822,3823.8376,638.6815
3971.3195240909413,3834.7512,614.474
3883.1514268149913,3824.242,596.47504
3810.390194167295,3820.6619,588.8101
3750.712994475319,3815.604,589.4262
3734.1452773974256,3810.4644,596.7229
3742.0703852717324,3810.5088,606.06476
3749.8259433093954,3803.1772,613.5516
3769.554181737147,3789.077,618.3724
3792.10965969863,3784.7522,620.2542
3812.709015330947,3782.7554,619.13165
3832.1456144024933,3779.6697,615.10657
3837.423181745229,3779.5127,608.67584
3804.159116857575,3773.0076,600.79266
3754.63118468449,3758.2363,595.16296
3717.0585078210456,3752.0037,594.8278
3694.7478840949498,3751.549,599.0383
3703.4048649240385,3751.797,606.01794
3731.1270874825045,3756.4326,612.51514
3741.1785775581548,3755.7766,615.546
3751.8375801122384,3750.4583,616.69885
3764.7802224611937,3748.7327,616.3364
3769.5405745644885,3749.9749,614.54047
3788.699504581582,3750.4153,612.21277
3794.71492794171,3753.4395,607.9055
3758.682653155186,3751.457,602.6125
3726.812736112813,3745.5813,601.00525
3715.399889413283,3744.549,603.1726
3706.232106232352,3747.5413,607.1074
3724.4779021911427,3748.607,612.3013
3759.72863021752,3752.0776,615.69305
3764.9478963029105,3751.3398,614.68195
3744.8458223149446,3744.1643,612.15125
3729.0541891914804,3747.3767,612.4724
3727.4538732495516,3756.1714,615.80524
3755.853255324363,3761.0557,619.93713
3793.142003107324,3766.809,621.30133
3789.9319076051347,3763.5461,617.7008
3773.9811240139243,3750.23,612.8573
3775.3329722403423,3750.0376,609.93677
3763.5554141238717,3757.8054,607.7978
3762.663253493388,3763.3105,607.77246
3777.591283201561,3771.6687,608.88007
3763.333011227342,3768.7559,607.80414
3745.417918189773,3754.0962,606.6775
3738.636650498096,3751.6443,607.44305
3733.2006138152437,3760.6538,610.14374
3754.5828242399184,3766.525,614.2332
3788.75879687848,3777.5571,617.061
3788.1506185036133,3777.1084,615.6521
3766.816678790128,3762.0786,612.4748
3747.4074112170747,3759.4724,611.5866
3730.8969983904544,3761.4863,613.321
3745.993550785137,3761.453,617.0759
3777.0935562742825,3765.6255,619.49835
3775.8424807303863,3760.6487,617.5057
3765.5332572784764,3749.4663,614.2937
3768.498954781494,3750.2854,612.44
3761.040089139141,3756.29,610.9558
3764.2552512916163,3759.6016,610.7886
3779.5018934419218,3764.8467,610.8697
3761.5906420130186,3760.091,608.5011
3741.044212168652,3748.6262,606.91864
3729.848590049802,3748.1206,607.7884
3715.5846327621825,3754.0437,610.75604
3734.7698114931745,3757.419,615.8884
3768.183712281495,3762.884,619.34784
3771.44239743652,3758.875,618.22876
3765.9692953784506,3747.1084,615.26776
3764.4444366303733,3746.7507,612.92896
3755.269649208517,3754.5269,611.72595
3771.267521250833,3762.6677,612.64197
3795.5606045777904,3771.473,612.6783
3780.774288909479,3773.2634,609.9586
3757.376311382529,3764.5996,607.98486
3753.420277075491,3764.1125,608.81433
3749.2076465699874,3769.1648,610.7483
3760.811092883638,3770.8298,613.4049
3790.393936428173,3774.532,615.09766
3785.256161239664,3772.0981,612.87146
3758.9277440539304,3763.0552,610.16376
3741.2095892356524,3763.6436,610.74884
3727.8126901055793,3769.223,614.1882
3749.0006306608443,3770.9963,619.4905
3793.4797599134545,3775.4165,622.74677
3809.3725452583176,3773.3252,620.3039
3801.475988015656,3763.1523,614.66504
3782.668528708223,3764.4207,610.14044
3760.477144474929,3768.8875,608.45984
3773.7785134013593,3770.001,609.63116
3800.834873998288,3775.4678,609.8446
3786.2649838097796,3776.7524,606.90186
3748.8545333620204,3779.847,606.11835
3742.922293009894,3788.4285,610.9667
3768.203216611096,3804.868,618.5621
3810.330059496869,3809.3345,623.61914
3845.517932862336,3809.226,623.5107
3831.0828159213443,3809.6602,619.14545
3798.059972836,3799.2124,615.2622
3803.1283653720993,3800.4426,615.56854
3820.613047212745,3800.792,615.2973
3830.4730227937744,3792.1846,611.82996
3829.4567562608872,3781.646,605.8592
3787.1149854558953,3767.5403,598.2766
3733.0290832665373,3755.6482,594.4125
3723.946192005821,3755.1243,597.10284
3742.4746088480438,3770.3284,602.7717
3768.680388886161,3779.429,607.2942
3793.7486932245947,3783.008,609.05194
3780.793845961504,3783.9607,607.8586
3750.3366922395417,3773.3767,606.95386
3755.321071215941,3773.3027,609.7691
3774.630688601171,3783.5085,613.22797
3793.3090896077592,3783.804,614.36304
3811.5318674259806,3783.842,613.2167
3790.46199243664,3782.9863,609.73193
3756.892653063689,3775.7996,607.9425
3761.7451281279564,3778.6296,610.6086
3791.4506711216873,3788.3108,613.86993
3828.543382904166,3786.7612,613.3079
3841.354770726486,3784.241,607.8934
3799.7038623777985,3782.3262,600.66736
3751.2094447229338,3774.47,597.56995
3746.070615798344,3776.7004,600.6807
3761.633639384155,3786.6582,605.645
3780.373312795844,3785.233,608.5358
3797.9804272451647,3783.139,608.8792
3782.7356975084067,3781.6233,606.8809
3750.649665187411,3774.7373,605.9035
3753.7578708409733,3779.6787,609.4597
3780.9916389927484,3791.36,614.0711
3806.6069124648634,3792.6912,615.51666
3821.9435373789343,3796.2053,614.2574
3801.2163674327235,3796.6611,611.1737
3766.951262057207,3790.1157,609.8225
3768.3458547084865,3792.783,612.99274
3797.451885691452,3796.6636,616.472
3833.8993224041,3792.873,615.9272
3846.5615166160133,3793.0586,610.9403
3804.328042146467,3792.6958,604.3509
3755.009709180561,3792.9302,602.9533
3752.181540806424,3793.4558,607.65845
3787.371648089738,3795.6094,612.9805
3777.8960023891323,3788.8508,613.1726
3747.845261966092,3773.1904,612.6074
3747.1874779465356,3758.891,613.97064
3728.0147463708136,3733.875,612.3524
3690.9432916862115,3706.6152,609.7414
3651.54660243106,3687.6775,609.34753
3604.213233268941,3674.6792,612.1863
3588.318128383871,3709.0298,625.0336
3664.72720866938,3737.375,643.318
3835.8006751177945,3777.5078,657.1858
3994.1365382111135,3809.7627,654.0714
4027.3773540038783,3807.5007,631.28284
3939.2644964251695,3815.1118,605.3221
3829.7856902974036,3809.8218,589.4676
3776.1409125126274,3809.9163,587.0104
3750.300973580658,3810.0547,591.13684
3748.09138224194,3807.8462,598.16364
3769.8852172211027,3806.079,605.2549
3772.664868406636,3799.548,608.88727
3761.854739919588,3788.6301,610.8472
3757.6387133096423,3787.4304,613.9871
3764.7774439739887,3788.2593,617.74945
3791.792139687383,3788.125,620.6264
3818.591570400047,3791.2578,620.5825
3807.530925314786,3785.3826,616.5366
3781.0626066876703,3773.3438,612.365
3766.00918702491,3770.5254,611.0839
3746.8964328985767,3768.9062,611.44635
3756.011623621708,3766.7546,613.88666
3775.499014039806,3769.3203,615.5283
3756.183231301599,3764.9463,614.2499
3741.727449731138,3758.8652,614.5905
3754.869847335238,3761.8523,617.068
3764.0952348608153,3763.9172,618.19226
3782.9409959781256,3762.0447,617.9589
3797.882556760517,3754.3538,614.4751
3768.444114891173,3739.8274,607.377
3736.8349370010656,3726.45,602.2357
3735.726150153725,3726.8984,601.0133
3733.8604948997363,3736.1743,601.06104
3738.8695285151744,3742.2979,602.08734
3748.696594290278,3752.5889,603.7621
3729.471601555668,3750.808,604.0176
3717.2666618078492,3744.027,605.7975
3724.823341125731,3746.2195,609.3434
3739.1531593187988,3751.0918,612.5656
3767.938398700425,3756.6794,614.7218
3792.469274736987,3769.9421,614.9799
3779.161132316278,3775.0776,612.8629
3754.635650638459,3775.2998,612.39996
3765.919962376103,3780.1748,615.53723
3789.3633430769933,3782.324,617.5602
3814.8646493389842,3783.5723,616.8677
3827.4670218828364,3783.6372,613.0587
3796.5121664742205,3777.7659,606.9816
3753.317607505556,3769.2893,603.6488
3730.0147120355655,3767.8542,605.4257
3731.567096131997,3770.8083,610.42114
3761.0627913010717,3771.9707,615.37604
3792.790992136972,3777.551,617.409
3787.5677387931028,3776.9143,615.4809
3762.8313073077506,3771.461,613.5218
3751.754481239356,3773.5508,614.84546
3749.0596456491253,3777.1838,617.97266
3772.1300582310737,3777.5784,621.4827
3811.5159098865556,3782.2505,622.7445
3815.921317567322,3780.5842,618.9801
3787.874255511947,3774.424,613.91614
3757.452999558545,3776.1602,612.4926
3734.54994152166,3779.2163,615.16724
3748.0339323928365,3779.2473,620.6546
3785.2586977956953,3781.451,624.7683
3789.3795458059612,3778.3364,623.9473
3772.3816356265806,3770.4087,621.6494
3766.45748754773,3771.6882,621.58673
3761.72264948054,3772.8376,622.39026
3780.1115890691362,3770.9014,623.5377
3807.745243137454,3770.8313,622.42596
3798.247143179923,3764.5847,617.16296
3769.298631943706,3750.5015,611.33075
3743.2410006341825,3746.0098,608.4855
3718.2755783842886,3742.124,608.3516
3718.2461526084016,3738.985,610.8908
3740.2728393298485,3749.3333,614.7047
3739.867290669652,3753.8464,616.3791
3746.5927244055756,3758.993,618.7359
3778.9319786981278,3768.763,621.469
3800.166930332057,3773.6973,620.84955
3810.621911996742,3773.569,617.6127
3814.3388862755887,3775.1465,613.2838
3790.327531886137,3770.9485,607.9792
3750.334301511154,3766.0708,605.0103
3723.064644548077,3772.0303,607.66534
3712.3208155889565,3780.0845,614.6506
3736.9684701938813,3783.6628,623.4001
3780.0667563195548,3786.0537,629.4363
3790.7120253846792,3781.431,629.6365
3787.2836284318273,3772.3286,627.4183
3802.0310413814914,3773.9238,625.8121
3816.341196365541,3780.2266,623.1692
3832.021857308825,3782.319,619.02606
3830.744954486672,3784.672,613.24457
3784.794860046607,3780.93,607.1528
3739.583200472781,3774.0017,605.83136
3722.1939136764267,3776.6426,610.3689
3720.377061264243,3784.658,618.02454
3754.0170866803205,3786.9324,626.1924
3810.084390885137,3788.1167,630.3969
3820.1746407863357,3784.1584,627.25574
3799.4551429117355,3775.028,621.75586
3788.697884265366,3776.3552,618.9482
3782.525221654618,3783.7473,618.35925
3793.9571182902273,3785.8699,618.78546
3814.2710668173095,3784.0537,617.58966
3802.560408051453,3774.9875,612.7937
3774.396338309123,3757.761,607.31525
3751.6890284757596,3751.7131,604.53754
3723.1221700040905,3754.1343,604.8335
3725.705096483702,3756.4067,608.907
3749.2039620121673,3763.2446,613.5075
3735.3143430459827,3762.426,615.13635
3730.905443084685,3755.9617,617.677
3765.260197519533,3757.925,621.0018
3792.1417521147323,3762.321,620.66205
3815.6382531439294,3764.0186,617.2373
3818.641492233171,3770.3313,611.703
