gamma_result,ref,TiDE_pred,LP
2455.6477,2433.315,2446.06,529.051
2452.4338,2430.7883,2445.255,529.0383
2451.2144,2439.8867,2444.8298,529.0693
2454.7402,2445.808,2447.6912,529.11804
2470.7742,2455.1733,2450.8896,529.1728
2472.2695,2454.5173,2459.9473,529.1471
2457.2126,2443.2153,2456.3862,529.1295
2456.5984,2444.5247,2443.365,529.2033
2454.006,2447.4587,2447.116,529.24896
2453.4968,2445.6943,2449.7632,529.3043
2460.36,2460.9683,2451.105,529.37885
2456.7556,2471.805,2451.99,529.43066
2453.0217,2458.1345,2446.084,529.47925
2449.4585,2446.973,2444.9646,529.50696
2442.966,2445.1626,2443.1975,529.5498
2446.1655,2454.187,2441.8025,529.6237
2455.4915,2468.3137,2447.3289,529.6699
2451.9163,2461.862,2450.917,529.6764
2452.038,2448.8286,2443.7317,529.715
2455.5215,2441.5894,2445.2483,529.73254
2449.409,2439.7983,2448.3005,529.7419
2453.0718,2453.3218,2444.7214,529.79755
2473.5425,2469.066,2450.068,529.81995
2480.8152,2468.894,2464.1025,529.7191
2465.808,2455.8665,2464.4507,529.594
2453.183,2443.213,2448.0037,529.56366
2445.0266,2442.5955,2439.507,529.5741
2448.1057,2448.0984,2440.4988,529.6033
2467.2717,2462.855,2448.1958,529.61285
2464.072,2469.8672,2459.4836,529.558
2444.1477,2455.867,2448.4075,529.5443
2435.2195,2442.7354,2430.449,529.6056
2434.0461,2441.9375,2427.5342,529.6717
2443.4631,2444.5776,2435.0835,529.731
2454.475,2453.5796,2446.6553,529.7646
2448.9153,2459.413,2447.341,529.8189
2443.433,2449.925,2435.3147,529.9202
2450.5789,2443.2087,2432.3745,529.9912
2453.0974,2442.4395,2441.4514,529.99817
2454.2588,2446.5298,2446.5007,530.00977
2467.16,2452.9604,2448.1584,530.0649
2475.3762,2455.6277,2453.589,530.07043
2463.4597,2450.2498,2455.5579,530.0348
2452.0696,2442.463,2443.6914,530.0668
2447.7756,2442.1833,2436.433,530.1596
2452.1453,2445.4272,2440.7476,530.2616
2468.9775,2447.782,2450.4888,530.36316
